country,iso3,inform_risk,hazard_score,conflict_score,vulnerability_score,coping_capacity_score
Afghanistan,AFG,7.8,7.7,7.1,8.3,7.4
Albania,ALB,3.1,3.7,1.6,2.4,3.3
Algeria,DZA,4.3,5.7,3.4,3.4,4.2
Angola,AGO,6,5.9,2.3,5.2,6.9
Antigua and Barbuda,ATG,2.1,2,0,1.4,3.5
Argentina,ARG,3.7,4.6,0.9,2.7,4
Armenia,ARM,3.4,3.8,2.7,3.9,2.6
Australia,AUS,2.4,2.9,1,2.1,2.4
Austria,AUT,2.4,1.5,0.3,3.2,3
Azerbaijan,AZE,4.8,5.2,2.6,4.6,4.7
Bahamas,BHS,2.5,2.2,0,2.1,3.2
Bahrain,BHR,1.7,2.1,4,0.7,3.4
Bangladesh,BGD,6.2,8.4,6.2,6.2,4.5
Barbados,BRB,2.2,3.2,0,1.3,2.5
Belarus,BLR,2.6,2.6,4.8,2.2,3.1
Belgium,BEL,2.6,2,0.3,2.7,3.3
Belize,BLZ,3.8,3.3,0,3.4,4.8
Benin,BEN,5.6,4.8,4.3,5.1,7
Bhutan,BTN,2.9,2.1,2,2.6,4.3
Bolivia,BOL,4.6,4.2,1.7,4.5,5.2
Bosnia and Herzegovina,BIH,3.6,2.5,3.3,3.8,4.8
Botswana,BWA,3.3,1.5,0.2,4.5,5.1
Brazil,BRA,5.1,6.6,4.5,4,4.9
Brunei Darussalam,BRN,2.3,1.7,0,2.9,2.6
Bulgaria,BGR,2.6,2,0.8,3,2.9
Burkina Faso,BFA,7.2,7.3,9.2,7.5,6.9
Burundi,BDI,6.4,6.6,7.2,6.5,6.2
Cabo Verde,CPV,2.6,1,0,4.2,4
Cambodia,KHM,5.1,5,3.1,4.9,5.5
Cameroon,CMR,6.8,7.2,7.6,6.6,6.7
Canada,CAN,2.8,2.8,1,3.2,2.4
Central African Republic,CAF,7.6,6.4,6.5,8,8.7
Chad,TCD,7.9,7.1,6.3,8.2,8.6
Chile,CHL,3.3,3.8,1.6,3.9,2.4
China,CHN,2.9,6.1,3.8,1.3,3.1
Colombia,COL,5.3,7.7,5.5,6.3,3.1
Comoros,COM,3.3,1.1,0,4.5,7
Congo,COG,5.8,4.4,2.9,6.1,7.2
Congo DR,COD,8,8.3,10,7.7,8.1
Costa Rica,CRI,3.7,4.7,0.8,5,2.2
Côte d'Ivoire,CIV,5.3,3.7,3.1,6.3,6.3
Croatia,HRV,2.5,2.7,0.8,2.1,2.8
Cuba,CUB,3.5,3.7,3.2,2.9,4.1
Cyprus,CYP,2.9,2.2,2.4,4.4,2.5
Czech Republic,CZE,1.9,1.1,1.1,3.5,1.8
Denmark,DNK,1.3,1.4,1,2.5,0.7
Djibouti,DJI,5.5,4.8,4,5.7,6.2
Dominica,DMA,2.6,2.2,0,2.2,3.5
Dominican Republic,DOM,4.9,5.7,2.4,4.8,4.2
Ecuador,ECU,5.6,7,4.5,4.9,5
Egypt,EGY,5,7,4.2,4.4,4.1
El Salvador,SLV,4.2,4.6,1.8,4.5,3.6
Equatorial Guinea,GNQ,3.5,2,2.4,3,7.3
Eritrea,ERI,4.8,3.2,2.9,4.3,8.1
Estonia,EST,1.9,1.3,1.8,3.4,1.5
Eswatini,SWZ,4.3,3.9,2.5,4.2,4.9
Ethiopia,ETH,7,7.6,8.8,6.8,6.7
Fiji,FJI,3.1,3,0,3.1,3.3
Finland,FIN,1.9,1.7,1.8,2.4,1.8
France,FRA,2.6,2.8,1.7,3.1,2.1
Gabon,GAB,3.7,2.8,3.5,3.1,6
Gambia,GMB,4.6,3,2.3,5.4,6.1
Georgia,GEO,3.5,4.1,4,4.7,2.3
Germany,DEU,2.6,2.4,0.4,3.9,1.8
Ghana,GHA,4.6,4.6,2.9,4.3,5
Greece,GRC,3,3.1,1.6,2.7,3.1
Grenada,GRD,2.8,1.7,0,3.7,3.4
Guatemala,GTM,5.8,6.1,3.5,6.4,4.9
Guinea,GIN,5.4,4.7,4.7,4.6,7.2
Guinea-Bissau,GNB,4.3,2.2,2.4,4.8,7.6
Guyana,GUY,3.9,3.3,2.4,3.8,4.8
Haiti,HTI,7.5,6.9,6.7,8.3,7.3
Honduras,HND,5.6,5.6,3.3,5.3,5.9
Hungary,HUN,2.3,1.9,1.6,2.3,2.8
Iceland,ISL,1.6,1.3,0,1.7,1.8
India,IND,5.3,8.1,4.4,4.4,4.2
Indonesia,IDN,4.6,7.6,3.5,3.3,4
Iran,IRN,5.9,8.4,8.7,4.4,5.5
Iraq,IRQ,5.8,7.7,6.7,5.3,4.9
Ireland,IRL,2.3,1.3,0.1,2.9,3.1
Israel,ISR,3.2,7.2,8.3,2.5,1.9
Italy,ITA,3,2.9,0.2,2.8,3.4
Jamaica,JAM,3.8,4.2,1,3.7,3.5
Japan,JPN,2.1,5.8,1.6,1.5,1
Jordan,JOR,4.4,4.2,3.3,6.3,3.3
Kazakhstan,KAZ,2.8,3,2.5,2.2,3.2
Kenya,KEN,6.2,6.9,5.5,6.4,5.4
Kiribati,KIR,3.6,2.5,0,4.2,4.4
Korea DPR,PRK,3.7,4.4,6.4,1.7,6.6
Korea Republic of,KOR,2,4.3,3.2,1.5,1.3
Kuwait,KWT,2.8,2,1.6,2.8,4
Kyrgyzstan,KGZ,3.9,4.3,4.1,3.3,4.3
Lao PDR,LAO,3.8,2.7,1.6,3.6,5.6
Latvia,LVA,2.6,1.7,1.8,4.1,2.5
Lebanon,LBN,6.3,6.2,8.2,7.1,5.7
Lesotho,LSO,4.2,2.2,3.4,5.5,6.2
Liberia,LBR,5.3,3.7,1.9,5.6,7
Libya,LBY,5.8,5.4,5.3,5.5,6.6
Liechtenstein,LIE,1,0.8,0,1,1.1
Lithuania,LTU,2.1,1.6,1.8,2.4,2.4
Luxembourg,LUX,1,0.5,0,2.1,1.1
Madagascar,MDG,5.8,4.7,1.9,5.6,7.5
Malawi,MWI,5.4,4.2,3.2,6.3,5.9
Malaysia,MYS,3.6,3.5,0,3.4,3.8
Maldives,MDV,2.1,1.5,0,1.7,3.8
Mali,MLI,7.1,7.6,9,6.8,6.9
Malta,MLT,1.7,0.9,0,1.9,2.9
Marshall Islands,MHL,3.5,2.6,0,4.2,3.8
Mauritania,MRT,5.5,4.3,3.2,5.9,6.6
Mauritius,MUS,2.1,1.9,0,1.9,2.4
Mexico,MEX,4.8,7.9,6.7,4.2,3.4
Micronesia,FSM,3.3,1.7,0,4.7,4.7
Moldova Republic of,MDA,3.8,3.5,4.1,4.2,3.8
Mongolia,MNG,2.8,2.2,0.8,2.6,3.7
Montenegro,MNE,2.6,2.2,1.8,3.1,2.7
Morocco,MAR,4.1,5.1,4,3.3,4
Mozambique,MOZ,7.1,7.1,4.3,7.4,6.7
Myanmar,MMR,6.9,8.3,7.7,6.6,6.1
Namibia,NAM,4.3,2.9,0.8,5.9,4.7
Nauru,NRU,2.1,0.8,0,3.1,3.5
Nepal,NPL,4.9,4.3,2.7,4.8,5.7
Netherlands,NLD,2.5,3,0.3,2.8,1.9
New Zealand,NZL,1.6,2.3,0,1.1,1.5
Nicaragua,NIC,4.5,4.7,4.1,3.1,6.4
Niger,NER,7.5,7.5,8.4,7.4,7.7
Nigeria,NGA,7.1,7.9,8.7,6.5,7
North Macedonia,MKD,2.7,2,1.6,2.5,4
Norway,NOR,1.9,1.9,1.8,2.6,1.5
Oman,OMN,2.3,3.2,1.9,1.1,3.5
Pakistan,PAK,6.6,8.4,7.7,6.1,5.5
Palau,PLW,2.1,1.2,0,2.4,3.3
Palestine,PSE,6.4,7.2,9.4,6.5,5.6
Panama,PAN,4,3.4,1.6,3.4,5.6
Papua New Guinea,PNG,6.3,6.2,3.5,6,6.8
Paraguay,PRY,3.4,2.7,1.8,2.9,4.9
Peru,PER,5.2,6.7,2.1,5.3,3.9
Philippines,PHL,5.3,8.1,4.7,4.9,3.7
Poland,POL,2.5,2.2,2.5,3.7,2
Portugal,PRT,1.9,2,0.7,2.1,1.7
Qatar,QAT,1.4,2.3,1.6,1,1.3
Romania,ROU,3,2.5,2.3,2.9,3.6
Russian Federation,RUS,4,8.5,10,2.5,3.1
Rwanda,RWA,5.1,4.7,4.6,5.7,4.9
Saint Kitts and Nevis,KNA,1.9,1.6,0,1.4,2.9
Saint Lucia,LCA,2.5,1.9,0,2.3,3.4
Saint Vincent and the Grenadines,VCT,2.9,1.8,0,3.5,4
Samoa,WSM,2.7,1.7,0,3.1,3.7
Sao Tome and Principe,STP,2.5,0.7,0,3.9,5.4
Saudi Arabia,SAU,2.7,4.5,2,1.9,2.4
Senegal,SEN,4.7,4.2,2.3,4.8,5.3
Serbia,SRB,3.5,2.8,3.7,3.5,4.3
Seychelles,SYC,1.4,1.2,0,1,2.3
Sierra Leone,SLE,5.1,3.8,3,5.1,7
Singapore,SGP,0.7,0.8,0,0.5,0.8
Slovakia,SVK,2.9,1.9,2.4,3,4.1
Slovenia,SVN,2.5,2.1,1.6,2.8,2.6
Solomon Islands,SLB,4.2,3.2,0,4,5.9
Somalia,SOM,8.1,8.1,8.5,9.4,7.1
South Africa,ZAF,5.1,6.2,4.4,4.3,4.9
South Sudan,SSD,8.5,7.4,7.8,8.9,9.2
Spain,ESP,2.6,2.3,0.7,3.2,2.4
Sri Lanka,LKA,4.2,3.7,3.1,3.9,5
Sudan,SDN,7.8,8.3,10,7.5,7.7
Suriname,SUR,3.2,2.1,0,3.1,5.1
Sweden,SWE,1.9,2,2.4,2.6,1.4
Switzerland,CHE,1.8,1.3,0.2,3,1.5
Syria,SYR,7.8,8.6,10,7.8,7
Tajikistan,TJK,4.6,5.3,4.1,3.9,4.7
Tanzania,TZA,5.6,5.4,3.4,5.3,6.1
Thailand,THA,4.9,7.1,3.3,4.3,3.8
Timor-Leste,TLS,3.9,2.4,1.6,4.4,5.5
Togo,TGO,5.3,4.2,5.2,5.5,6.5
Tonga,TON,3,2.2,0,2.7,4.4
Trinidad and Tobago,TTO,3.3,3.5,1,3.1,3.4
Tunisia,TUN,3.5,4,3.1,2.4,4.5
Türkiye,TUR,5.4,7.7,8.7,4.6,4.4
Turkmenistan,TKM,2.9,3.1,2.4,1.5,5
Tuvalu,TUV,2.5,1.3,0,2.7,4.5
Uganda,UGA,6.5,6.1,3.3,6.9,6.6
Ukraine,UKR,5.6,7.9,10,6.1,3.6
United Arab Emirates,ARE,2.3,4,1.7,1,3
United Kingdom,GBR,2.1,2,0.3,3,1.6
United States of America,USA,3.2,5.1,4.1,3.3,2
Uruguay,URY,2.5,1.7,0,3.1,3.1
Uzbekistan,UZB,3.6,4.9,3.2,2.9,3.4
Vanuatu,VUT,4.5,2.9,0,5.2,6
Venezuela,VEN,5.9,7,4.9,4.1,7
Viet Nam,VNM,4,5.2,1.7,2.8,4.3
Yemen,YEM,8.1,7.8,8.7,8.4,8.1
Zambia,ZMB,5.5,3.8,2.6,6.7,6.5
Zimbabwe,ZWE,5.3,4.1,4.1,6,6
